"Name","Concentrated Poverty"
"Description","The total population living in extreme-poverty neighborhoods. Extreme-poverty neighborhoods are census tracts with poverty rates of 40 percent or higher."
"Source Notes","U.S. Census Bureau, American Community Survey 5-Year Estimates, Table S1701 (2010-2020); retrieved from <a href=""https://data.census.gov/"">https://data.census.gov/</a><a href=""http://factfinder2.census.gov/"" target=""_blank""></a>."
"Notes","Percents refer to percent of total population."

Location,TimeFrame,DataFormat,Data,Fips
New York City,2010,Number,624600,3651000
New York City,2011,Number,627937,3651000
New York City,2012,Number,685736,3651000
New York City,2013,Number,794899,3651000
New York City,2014,Number,829058,3651000
New York City,2015,Number,856704,3651000
New York City,2016,Number,800858,3651000
New York City,2017,Number,716015,3651000
New York City,2018,Number,690977,3651000
New York City,2019,Number,558797,3651000
New York City,2020,Number,518245,3651000
New York City,2020,Percent,0.0629,3651000
New York City,2019,Percent,0.0675,3651000
New York City,2018,Percent,0.0832,3651000
New York City,2017,Percent,0.08502,3651000
New York City,2016,Percent,0.09619,3651000
New York City,2015,Percent,0.10331,3651000
New York City,2014,Percent,0.10086,3651000
New York City,2013,Percent,0.09771,3651000
New York City,2012,Percent,0.08501,3651000
New York City,2011,Percent,0.07853,3651000
New York City,2010,Percent,0.0786,3651000
Manhattan,2015,Percent,0.0614,36061
Manhattan,2014,Percent,0.04026,36061
Manhattan,2013,Percent,0.03779,36061
Manhattan,2012,Percent,0.04043,36061
Manhattan,2011,Percent,0.035,36061
Manhattan,2010,Percent,0.04249,36061
Manhattan,2018,Number,80900,36061
Manhattan,2019,Number,66962,36061
Manhattan,2020,Number,66054,36061
Manhattan,2020,Percent,0.04175,36061
Manhattan,2019,Percent,0.04226,36061
Manhattan,2018,Percent,0.05102,36061
Manhattan,2017,Percent,0.05121,36061
Manhattan,2016,Percent,0.05219,36061
Manhattan,2010,Number,65487,36061
Manhattan,2011,Number,54015,36061
Manhattan,2012,Number,62702,36061
Manhattan,2013,Number,58924,36061
Manhattan,2014,Number,63311,36061
Manhattan,2015,Number,97192,36061
Manhattan,2016,Number,82877,36061
Manhattan,2017,Number,82297,36061
Battery Park/Tribeca,2018,Number,0,101
Battery Park/Tribeca,2020,Number,0,101
Battery Park/Tribeca,2019,Number,0,101
Battery Park/Tribeca,2017,Percent,0,101
Battery Park/Tribeca,2018,Percent,0,101
Battery Park/Tribeca,2019,Percent,0,101
Battery Park/Tribeca,2020,Percent,0,101
Battery Park/Tribeca,2017,Number,0,101
Battery Park/Tribeca,2016,Number,0,101
Battery Park/Tribeca,2015,Number,0,101
Battery Park/Tribeca,2014,Number,0,101
Battery Park/Tribeca,2013,Number,0,101
Battery Park/Tribeca,2012,Number,0,101
Battery Park/Tribeca,2011,Number,0,101
Battery Park/Tribeca,2010,Number,0,101
Battery Park/Tribeca,2016,Percent,0,101
Battery Park/Tribeca,2014,Percent,0,101
Battery Park/Tribeca,2015,Percent,0,101
Battery Park/Tribeca,2010,Percent,0,101
Battery Park/Tribeca,2011,Percent,0,101
Battery Park/Tribeca,2012,Percent,0,101
Battery Park/Tribeca,2013,Percent,0,101
Greenwich Village,2013,Percent,0,102
Greenwich Village,2012,Percent,0,102
Greenwich Village,2011,Percent,0,102
Greenwich Village,2010,Percent,0,102
Greenwich Village,2015,Percent,0,102
Greenwich Village,2014,Percent,0,102
Greenwich Village,2016,Percent,0,102
Greenwich Village,2010,Number,0,102
Greenwich Village,2011,Number,0,102
Greenwich Village,2012,Number,0,102
Greenwich Village,2013,Number,0,102
Greenwich Village,2014,Number,0,102
Greenwich Village,2015,Number,0,102
Greenwich Village,2016,Number,0,102
Greenwich Village,2017,Number,0,102
Greenwich Village,2020,Percent,0,102
Greenwich Village,2019,Percent,0,102
Greenwich Village,2018,Percent,0,102
Greenwich Village,2017,Percent,0,102
Greenwich Village,2019,Number,0,102
Greenwich Village,2020,Number,0,102
Greenwich Village,2018,Number,0,102
Lower East Side,2018,Number,14242,103
Lower East Side,2020,Number,22103,103
Lower East Side,2019,Number,23940,103
Lower East Side,2017,Percent,0.09412,103
Lower East Side,2018,Percent,0.09626,103
Lower East Side,2019,Percent,0.16233,103
Lower East Side,2020,Percent,0.14929,103
Lower East Side,2017,Number,14359,103
Lower East Side,2016,Number,17827,103
Lower East Side,2015,Number,25112,103
Lower East Side,2014,Number,12833,103
Lower East Side,2013,Number,12644,103
Lower East Side,2012,Number,13035,103
Lower East Side,2011,Number,12907,103
Lower East Side,2010,Number,13484,103
Lower East Side,2016,Percent,0.11609,103
Lower East Side,2014,Percent,0.08194,103
Lower East Side,2015,Percent,0.15999,103
Lower East Side,2010,Percent,0.08389,103
Lower East Side,2011,Percent,0.08156,103
Lower East Side,2012,Percent,0.08235,103
Lower East Side,2013,Percent,0.07942,103
Chelsea/Clinton,2013,Percent,0.00775,104
Chelsea/Clinton,2012,Percent,0.00811,104
Chelsea/Clinton,2011,Percent,0.00816,104
Chelsea/Clinton,2010,Percent,0.00935,104
Chelsea/Clinton,2015,Percent,0.0073,104
Chelsea/Clinton,2014,Percent,0.00748,104
Chelsea/Clinton,2016,Percent,0.00681,104
Chelsea/Clinton,2010,Number,503.99714,104
Chelsea/Clinton,2011,Number,446.65131,104
Chelsea/Clinton,2012,Number,447.459,104
Chelsea/Clinton,2013,Number,435.74753,104
Chelsea/Clinton,2014,Number,432.51678,104
Chelsea/Clinton,2015,Number,431.30524,104
Chelsea/Clinton,2016,Number,402.22849,104
Chelsea/Clinton,2017,Number,684.44348,104
Chelsea/Clinton,2020,Percent,0,104
Chelsea/Clinton,2019,Percent,0,104
Chelsea/Clinton,2018,Percent,0.00724,104
Chelsea/Clinton,2017,Percent,0.00688,104
Chelsea/Clinton,2019,Number,0,104
Chelsea/Clinton,2020,Number,0,104
Chelsea/Clinton,2018,Number,731.09493,104
Midtown Business District,2018,Number,365.90507,105
Midtown Business District,2020,Number,1126,105
Midtown Business District,2019,Number,1169,105
Midtown Business District,2017,Percent,0.00688,105
Midtown Business District,2018,Percent,0.00724,105
Midtown Business District,2019,Percent,0.0259,105
Midtown Business District,2020,Percent,0.02516,105
Midtown Business District,2017,Number,342.55652,105
Midtown Business District,2016,Number,593.77151,105
Midtown Business District,2015,Number,636.69476,105
Midtown Business District,2014,Number,638.48322,105
Midtown Business District,2013,Number,643.25247,105
Midtown Business District,2012,Number,660.541,105
Midtown Business District,2011,Number,659.34869,105
Midtown Business District,2010,Number,744.00286,105
Midtown Business District,2016,Percent,0.00681,105
Midtown Business District,2014,Percent,0.00748,105
Midtown Business District,2015,Percent,0.0073,105
Midtown Business District,2010,Percent,0.00935,105
Midtown Business District,2011,Percent,0.00816,105
Midtown Business District,2012,Percent,0.00811,105
Midtown Business District,2013,Percent,0.00775,105
Murray Hill/Stuyvesant,2013,Percent,0,106
Murray Hill/Stuyvesant,2012,Percent,0,106
Murray Hill/Stuyvesant,2011,Percent,0,106
Murray Hill/Stuyvesant,2010,Percent,0,106
Murray Hill/Stuyvesant,2015,Percent,0,106
Murray Hill/Stuyvesant,2014,Percent,0,106
Murray Hill/Stuyvesant,2016,Percent,0,106
Murray Hill/Stuyvesant,2010,Number,0,106
Murray Hill/Stuyvesant,2011,Number,0,106
Murray Hill/Stuyvesant,2012,Number,0,106
Murray Hill/Stuyvesant,2013,Number,0,106
Murray Hill/Stuyvesant,2014,Number,0,106
Murray Hill/Stuyvesant,2015,Number,0,106
Murray Hill/Stuyvesant,2016,Number,0,106
Murray Hill/Stuyvesant,2017,Number,0,106
Murray Hill/Stuyvesant,2020,Percent,0,106
Murray Hill/Stuyvesant,2019,Percent,0,106
Murray Hill/Stuyvesant,2018,Percent,0,106
Murray Hill/Stuyvesant,2017,Percent,0,106
Murray Hill/Stuyvesant,2019,Number,0,106
Murray Hill/Stuyvesant,2020,Number,0,106
Murray Hill/Stuyvesant,2018,Number,0,106
Upper West Side,2018,Number,2,107
Upper West Side,2020,Number,0,107
Upper West Side,2019,Number,2,107
Upper West Side,2017,Percent,2E-05,107
Upper West Side,2018,Percent,1E-05,107
Upper West Side,2019,Percent,1E-05,107
Upper West Side,2020,Percent,0,107
Upper West Side,2017,Number,3,107
Upper West Side,2016,Number,4,107
Upper West Side,2015,Number,4,107
Upper West Side,2014,Number,3,107
Upper West Side,2013,Number,3,107
Upper West Side,2012,Number,2,107
Upper West Side,2011,Number,0,107
Upper West Side,2010,Number,0,107
Upper West Side,2016,Percent,2E-05,107
Upper West Side,2014,Percent,2E-05,107
Upper West Side,2015,Percent,2E-05,107
Upper West Side,2010,Percent,0,107
Upper West Side,2011,Percent,0,107
Upper West Side,2012,Percent,1E-05,107
Upper West Side,2013,Percent,2E-05,107
Upper East Side,2013,Percent,0,108
Upper East Side,2012,Percent,0,108
Upper East Side,2011,Percent,0,108
Upper East Side,2010,Percent,0,108
Upper East Side,2015,Percent,0,108
Upper East Side,2014,Percent,0,108
Upper East Side,2016,Percent,0,108
Upper East Side,2010,Number,0,108
Upper East Side,2011,Number,0,108
Upper East Side,2012,Number,0,108
Upper East Side,2013,Number,0,108
Upper East Side,2014,Number,0,108
Upper East Side,2015,Number,0,108
Upper East Side,2016,Number,0,108
Upper East Side,2017,Number,0,108
Upper East Side,2020,Percent,0,108
Upper East Side,2019,Percent,0,108
Upper East Side,2018,Percent,0,108
Upper East Side,2017,Percent,0,108
Upper East Side,2019,Number,0,108
Upper East Side,2020,Number,0,108
Upper East Side,2018,Number,0,108
Manhattanville,2018,Number,6181,109
Manhattanville,2020,Number,6084,109
Manhattanville,2019,Number,5971,109
Manhattanville,2017,Percent,0.0531,109
Manhattanville,2018,Percent,0.05193,109
Manhattanville,2019,Percent,0.0578,109
Manhattanville,2020,Percent,0.05939,109
Manhattanville,2017,Number,6429,109
Manhattanville,2016,Number,6374,109
Manhattanville,2015,Number,12995,109
Manhattanville,2014,Number,6040,109
Manhattanville,2013,Number,5930,109
Manhattanville,2012,Number,9501,109
Manhattanville,2011,Number,5871,109
Manhattanville,2010,Number,9268,109
Manhattanville,2016,Percent,0.05333,109
Manhattanville,2014,Percent,0.05046,109
Manhattanville,2015,Percent,0.10769,109
Manhattanville,2010,Percent,0.08062,109
Manhattanville,2011,Percent,0.05009,109
Manhattanville,2012,Percent,0.07992,109
Manhattanville,2013,Percent,0.0494,109
Central Harlem,2013,Percent,0.16092,110
Central Harlem,2012,Percent,0.1162,110
Central Harlem,2011,Percent,0.15881,110
Central Harlem,2010,Percent,0.17635,110
Central Harlem,2015,Percent,0.19339,110
Central Harlem,2014,Percent,0.16305,110
Central Harlem,2016,Percent,0.22046,110
Central Harlem,2010,Number,21137,110
Central Harlem,2011,Number,19278,110
Central Harlem,2012,Number,14412,110
Central Harlem,2013,Number,20388,110
Central Harlem,2014,Number,21051,110
Central Harlem,2015,Number,25355,110
Central Harlem,2016,Number,29788,110
Central Harlem,2017,Number,15934,110
Central Harlem,2020,Percent,0.05375,110
Central Harlem,2019,Percent,0.05735,110
Central Harlem,2018,Percent,0.1133,110
Central Harlem,2017,Percent,0.11592,110
Central Harlem,2019,Number,7750,110
Central Harlem,2020,Number,7225,110
Central Harlem,2018,Number,15438,110
East Harlem,2018,Number,39880,111
East Harlem,2020,Number,23950,111
East Harlem,2019,Number,24393,111
East Harlem,2017,Percent,0.32954,111
East Harlem,2018,Percent,0.32998,111
East Harlem,2019,Percent,0.20665,111
East Harlem,2020,Percent,0.2062,111
East Harlem,2017,Number,40223,111
East Harlem,2016,Number,27888,111
East Harlem,2015,Number,32658,111
East Harlem,2014,Number,22313,111
East Harlem,2013,Number,18880,111
East Harlem,2012,Number,24644,111
East Harlem,2011,Number,14853,111
East Harlem,2010,Number,18749,111
East Harlem,2016,Percent,0.23428,111
East Harlem,2014,Percent,0.19005,111
East Harlem,2015,Percent,0.27606,111
East Harlem,2010,Percent,0.15483,111
East Harlem,2011,Percent,0.12453,111
East Harlem,2012,Percent,0.20725,111
East Harlem,2013,Percent,0.16243,111
Washington Heights,2013,Percent,0,112
Washington Heights,2012,Percent,0,112
Washington Heights,2011,Percent,0,112
Washington Heights,2010,Percent,0.00771,112
Washington Heights,2015,Percent,0,112
Washington Heights,2014,Percent,0,112
Washington Heights,2016,Percent,0,112
Washington Heights,2010,Number,1601,112
Washington Heights,2011,Number,0,112
Washington Heights,2012,Number,0,112
Washington Heights,2013,Number,0,112
Washington Heights,2014,Number,0,112
Washington Heights,2015,Number,0,112
Washington Heights,2016,Number,0,112
Washington Heights,2017,Number,4322,112
Washington Heights,2020,Percent,0.02785,112
Washington Heights,2019,Percent,0.01847,112
Washington Heights,2018,Percent,0.01883,112
Washington Heights,2017,Percent,0.01982,112
Washington Heights,2019,Number,3737,112
Washington Heights,2020,Number,5566,112
Washington Heights,2018,Number,4060,112
Bronx,2017,Number,366915,36005
Bronx,2016,Number,397765,36005
Bronx,2015,Number,428813,36005
Bronx,2014,Number,408947,36005
Bronx,2013,Number,379007,36005
Bronx,2012,Number,324249,36005
Bronx,2011,Number,309966,36005
Bronx,2010,Number,319839,36005
Bronx,2016,Percent,0.28392,36005
Bronx,2017,Percent,0.25841,36005
Bronx,2018,Percent,0.23542,36005
Bronx,2019,Percent,0.18872,36005
Bronx,2020,Percent,0.16329,36005
Bronx,2020,Number,227389,36005
Bronx,2019,Number,264271,36005
Bronx,2018,Number,330240,36005
Bronx,2010,Percent,0.24095,36005
Bronx,2011,Percent,0.23161,36005
Bronx,2012,Percent,0.24017,36005
Bronx,2013,Percent,0.27858,36005
Bronx,2014,Percent,0.29694,36005
Bronx,2015,Percent,0.30792,36005
Mott Haven,2016,Percent,0.69153,201
Mott Haven,2014,Percent,0.68057,201
Mott Haven,2015,Percent,0.65517,201
Mott Haven,2010,Percent,0.67257,201
Mott Haven,2011,Percent,0.64016,201
Mott Haven,2012,Percent,0.63613,201
Mott Haven,2013,Percent,0.54286,201
Mott Haven,2018,Number,50487.16148,201
Mott Haven,2020,Number,57077,201
Mott Haven,2019,Number,50918,201
Mott Haven,2017,Percent,0.49473,201
Mott Haven,2018,Percent,0.53238,201
Mott Haven,2019,Percent,0.53639,201
Mott Haven,2020,Percent,0.60433,201
Mott Haven,2017,Number,47664.77918,201
Mott Haven,2016,Number,66704.72036,201
Mott Haven,2015,Number,62089.86433,201
Mott Haven,2014,Number,63590.80647,201
Mott Haven,2013,Number,49809.25504,201
Mott Haven,2012,Number,57417.72043,201
Mott Haven,2011,Number,57263.67972,201
Mott Haven,2010,Number,59369.96366,201
Hunts Point,2010,Number,33901.03634,202
Hunts Point,2011,Number,32698.32028,202
Hunts Point,2012,Number,32786.27957,202
Hunts Point,2013,Number,28441.74496,202
Hunts Point,2014,Number,36311.19353,202
Hunts Point,2015,Number,35454.13567,202
Hunts Point,2016,Number,38089.27964,202
Hunts Point,2017,Number,27217.22082,202
Hunts Point,2020,Percent,0.2658,202
Hunts Point,2019,Percent,0.39164,202
Hunts Point,2018,Percent,0.53238,202
Hunts Point,2017,Percent,0.49473,202
Hunts Point,2019,Number,20672,202
Hunts Point,2020,Number,13686,202
Hunts Point,2018,Number,28828.83852,202
Hunts Point,2013,Percent,0.54286,202
Hunts Point,2012,Percent,0.63613,202
Hunts Point,2011,Percent,0.64016,202
Hunts Point,2010,Percent,0.67257,202
Hunts Point,2015,Percent,0.65517,202
Hunts Point,2014,Percent,0.68057,202
Hunts Point,2016,Percent,0.69153,202
Morrisania,2016,Percent,0.57091,203
Morrisania,2014,Percent,0.72622,203
Morrisania,2015,Percent,0.7563,203
Morrisania,2010,Percent,0.57705,203
Morrisania,2011,Percent,0.53721,203
Morrisania,2012,Percent,0.58366,203
Morrisania,2013,Percent,0.73743,203
Morrisania,2018,Number,37120.17705,203
Morrisania,2020,Number,30033,203
Morrisania,2019,Number,30830,203
Morrisania,2017,Percent,0.51479,203
Morrisania,2018,Percent,0.45525,203
Morrisania,2019,Percent,0.34835,203
Morrisania,2020,Percent,0.34364,203
Morrisania,2017,Number,42749.94662,203
Morrisania,2016,Number,46585.64607,203
Morrisania,2015,Number,61193.59427,203
Morrisania,2014,Number,57366.21203,203
Morrisania,2013,Number,56130.86241,203
Morrisania,2012,Number,43759.75321,203
Morrisania,2011,Number,39390.77413,203
Morrisania,2010,Number,41209.30663,203
Concourse/Highbridge,2010,Number,47793,204
Concourse/Highbridge,2011,Number,39698,204
Concourse/Highbridge,2012,Number,37451,204
Concourse/Highbridge,2013,Number,35675,204
Concourse/Highbridge,2014,Number,59627,204
Concourse/Highbridge,2015,Number,63474,204
Concourse/Highbridge,2016,Number,54679,204
Concourse/Highbridge,2017,Number,55335,204
Concourse/Highbridge,2020,Percent,0.15539,204
Concourse/Highbridge,2019,Percent,0.19633,204
Concourse/Highbridge,2018,Percent,0.35874,204
Concourse/Highbridge,2017,Percent,0.38789,204
Concourse/Highbridge,2019,Number,28507,204
Concourse/Highbridge,2020,Number,22512,204
Concourse/Highbridge,2018,Number,50288,204
Concourse/Highbridge,2013,Percent,0.25945,204
Concourse/Highbridge,2012,Percent,0.27078,204
Concourse/Highbridge,2011,Percent,0.28875,204
Concourse/Highbridge,2010,Percent,0.35593,204
Concourse/Highbridge,2015,Percent,0.45596,204
Concourse/Highbridge,2014,Percent,0.42791,204
Concourse/Highbridge,2016,Percent,0.39352,204
University Heights,2016,Percent,0.65086,205
University Heights,2014,Percent,0.53389,205
University Heights,2015,Percent,0.54377,205
University Heights,2010,Percent,0.45396,205
University Heights,2011,Percent,0.46639,205
University Heights,2012,Percent,0.43745,205
University Heights,2013,Percent,0.54994,205
University Heights,2018,Number,65474,205
University Heights,2020,Number,34894,205
University Heights,2019,Number,33302,205
University Heights,2017,Percent,0.51191,205
University Heights,2018,Percent,0.47975,205
University Heights,2019,Percent,0.24627,205
University Heights,2020,Percent,0.26679,205
University Heights,2017,Number,71149,205
University Heights,2016,Number,88244,205
University Heights,2015,Number,72917,205
University Heights,2014,Number,69931,205
University Heights,2013,Number,72502,205
University Heights,2012,Number,57237,205
University Heights,2011,Number,61127,205
University Heights,2010,Number,60583,205
East Tremont,2010,Number,43020.69337,206
East Tremont,2011,Number,41122.22587,206
East Tremont,2012,Number,45683.24679,206
