"Name","Concentrated Poverty"
East Tremont,2013,Number,58598.13759,206
East Tremont,2014,Number,59887.78797,206
East Tremont,2015,Number,63883.40573,206
East Tremont,2016,Number,48633.35393,206
East Tremont,2017,Number,44629.05338,206
East Tremont,2020,Percent,0.48573,206
East Tremont,2019,Percent,0.58974,206
East Tremont,2018,Percent,0.45525,206
East Tremont,2017,Percent,0.51479,206
East Tremont,2019,Number,47183,206
East Tremont,2020,Number,39149,206
East Tremont,2018,Number,38751.82295,206
East Tremont,2013,Percent,0.73743,206
East Tremont,2012,Percent,0.58366,206
East Tremont,2011,Percent,0.53721,206
East Tremont,2010,Percent,0.57705,206
East Tremont,2015,Percent,0.7563,206
East Tremont,2014,Percent,0.72622,206
East Tremont,2016,Percent,0.57091,206
Bedford Park,2016,Percent,0.07928,207
Bedford Park,2014,Percent,0.11776,207
Bedford Park,2015,Percent,0.16635,207
Bedford Park,2010,Percent,0.21259,207
Bedford Park,2011,Percent,0.12441,207
Bedford Park,2012,Percent,0.16513,207
Bedford Park,2013,Percent,0.17279,207
Bedford Park,2018,Number,5597,207
Bedford Park,2020,Number,0,207
Bedford Park,2019,Number,6744,207
Bedford Park,2017,Percent,0.18737,207
Bedford Park,2018,Percent,0.0429,207
Bedford Park,2019,Percent,0.05323,207
Bedford Park,2020,Percent,0,207
Bedford Park,2017,Number,24649,207
Bedford Park,2016,Number,10163,207
Bedford Park,2015,Number,21096,207
Bedford Park,2014,Number,14533,207
Bedford Park,2013,Number,21208,207
Bedford Park,2012,Number,20259,207
Bedford Park,2011,Number,15072,207
Bedford Park,2010,Number,25733,207
Riverdale,2010,Number,0,208
Riverdale,2011,Number,11903,208
Riverdale,2012,Number,5061,208
Riverdale,2013,Number,5773,208
Riverdale,2014,Number,58,208
Riverdale,2015,Number,70,208
Riverdale,2016,Number,4014,208
Riverdale,2017,Number,4078,208
Riverdale,2020,Percent,0.04705,208
Riverdale,2019,Percent,0.0534,208
Riverdale,2018,Percent,0.06329,208
Riverdale,2017,Percent,0.03866,208
Riverdale,2019,Number,6129,208
Riverdale,2020,Number,5337,208
Riverdale,2018,Number,6589,208
Riverdale,2013,Percent,0.05676,208
Riverdale,2012,Percent,0.05005,208
Riverdale,2011,Percent,0.11741,208
Riverdale,2010,Percent,0,208
Riverdale,2015,Percent,0.00067,208
Riverdale,2014,Percent,0.00056,208
Riverdale,2016,Percent,0.03846,208
Unionport/Soundview,2016,Percent,0.1556,209
Unionport/Soundview,2014,Percent,0.19606,209
Unionport/Soundview,2015,Percent,0.20215,209
Unionport/Soundview,2010,Percent,0.04613,209
Unionport/Soundview,2011,Percent,0.06561,209
Unionport/Soundview,2012,Percent,0.0541,209
Unionport/Soundview,2013,Percent,0.19347,209
Unionport/Soundview,2018,Number,37603,209
Unionport/Soundview,2020,Number,17050,209
Unionport/Soundview,2019,Number,30636,209
Unionport/Soundview,2017,Percent,0.21584,209
Unionport/Soundview,2018,Percent,0.20287,209
Unionport/Soundview,2019,Percent,0.17355,209
Unionport/Soundview,2020,Percent,0.09697,209
Unionport/Soundview,2017,Number,40878,209
Unionport/Soundview,2016,Number,29278,209
Unionport/Soundview,2015,Number,37375,209
Unionport/Soundview,2014,Number,36295,209
Unionport/Soundview,2013,Number,35474,209
Unionport/Soundview,2012,Number,9836,209
Unionport/Soundview,2011,Number,11691,209
Unionport/Soundview,2010,Number,8170,209
Throgs Neck,2010,Number,0,210
Throgs Neck,2011,Number,0,210
Throgs Neck,2012,Number,5373,210
Throgs Neck,2013,Number,5653,210
Throgs Neck,2014,Number,6060,210
Throgs Neck,2015,Number,6017,210
Throgs Neck,2016,Number,6163,210
Throgs Neck,2017,Number,0,210
Throgs Neck,2020,Percent,0.00257,210
Throgs Neck,2019,Percent,0,210
Throgs Neck,2018,Percent,0,210
Throgs Neck,2017,Percent,0,210
Throgs Neck,2019,Number,0,210
Throgs Neck,2020,Number,261,210
Throgs Neck,2018,Number,0,210
Throgs Neck,2013,Percent,0.04826,210
Throgs Neck,2012,Percent,0.04727,210
Throgs Neck,2011,Percent,0,210
Throgs Neck,2010,Percent,0,210
Throgs Neck,2015,Percent,0.04999,210
Throgs Neck,2014,Percent,0.05034,210
Throgs Neck,2016,Percent,0.05194,210
Pelham Parkway,2016,Percent,0,211
Pelham Parkway,2014,Percent,0,211
Pelham Parkway,2015,Percent,0,211
Pelham Parkway,2010,Percent,0,211
Pelham Parkway,2011,Percent,0,211
Pelham Parkway,2012,Percent,0,211
Pelham Parkway,2013,Percent,0.00125,211
Pelham Parkway,2018,Number,3609,211
Pelham Parkway,2020,Number,3376,211
Pelham Parkway,2019,Number,3207,211
Pelham Parkway,2017,Percent,0.02467,211
Pelham Parkway,2018,Percent,0.02867,211
Pelham Parkway,2019,Percent,0.02703,211
Pelham Parkway,2020,Percent,0.02871,211
Pelham Parkway,2017,Number,3110,211
Pelham Parkway,2016,Number,0,211
Pelham Parkway,2015,Number,0,211
Pelham Parkway,2014,Number,0,211
Pelham Parkway,2013,Number,156,211
Pelham Parkway,2012,Number,0,211
Pelham Parkway,2011,Number,0,211
Pelham Parkway,2010,Number,0,211
Williamsbridge,2010,Number,59,212
Williamsbridge,2011,Number,0,212
Williamsbridge,2012,Number,9385,212
Williamsbridge,2013,Number,9586,212
Williamsbridge,2014,Number,5287,212
Williamsbridge,2015,Number,5243,212
Williamsbridge,2016,Number,5211,212
Williamsbridge,2017,Number,5455,212
Williamsbridge,2020,Percent,0.02232,212
Williamsbridge,2019,Percent,0.0387,212
Williamsbridge,2018,Percent,0.04003,212
Williamsbridge,2017,Percent,0.03739,212
Williamsbridge,2019,Number,6143,212
Williamsbridge,2020,Number,4014,212
Williamsbridge,2018,Number,5892,212
Williamsbridge,2013,Percent,0.06744,212
Williamsbridge,2012,Percent,0.0658,212
Williamsbridge,2011,Percent,0,212
Williamsbridge,2010,Percent,0.00041,212
Williamsbridge,2015,Percent,0.03699,212
Williamsbridge,2014,Percent,0.03769,212
Williamsbridge,2016,Percent,0.03646,212
Brooklyn,2015,Percent,0.116,36047
Brooklyn,2014,Percent,0.12633,36047
Brooklyn,2013,Percent,0.13054,36047
Brooklyn,2012,Percent,0.10648,36047
Brooklyn,2011,Percent,0.09769,36047
Brooklyn,2010,Percent,0.0911,36047
Brooklyn,2018,Number,251996,36047
Brooklyn,2019,Number,217683,36047
Brooklyn,2020,Number,207289,36047
Brooklyn,2020,Percent,0.08127,36047
Brooklyn,2019,Percent,0.08488,36047
Brooklyn,2018,Percent,0.09782,36047
Brooklyn,2017,Percent,0.09982,36047
Brooklyn,2016,Percent,0.11253,36047
Brooklyn,2010,Number,222735,36047
Brooklyn,2011,Number,240815,36047
Brooklyn,2012,Number,265417,36047
Brooklyn,2013,Number,328895,36047
Brooklyn,2014,Number,322026,36047
Brooklyn,2015,Number,298593,36047
Brooklyn,2016,Number,290865,36047
Brooklyn,2017,Number,260673,36047
Williamsburg/Greenpoint,2018,Number,42597,301
Williamsburg/Greenpoint,2020,Number,39728,301
Williamsburg/Greenpoint,2019,Number,47542,301
Williamsburg/Greenpoint,2017,Percent,0.2413,301
Williamsburg/Greenpoint,2018,Percent,0.26489,301
Williamsburg/Greenpoint,2019,Percent,0.26729,301
Williamsburg/Greenpoint,2020,Percent,0.22477,301
Williamsburg/Greenpoint,2017,Number,38667,301
Williamsburg/Greenpoint,2016,Number,36828,301
Williamsburg/Greenpoint,2015,Number,40596,301
Williamsburg/Greenpoint,2014,Number,40424,301
Williamsburg/Greenpoint,2013,Number,50663,301
Williamsburg/Greenpoint,2012,Number,44992,301
Williamsburg/Greenpoint,2011,Number,41717,301
Williamsburg/Greenpoint,2010,Number,42541,301
Williamsburg/Greenpoint,2016,Percent,0.23462,301
Williamsburg/Greenpoint,2014,Percent,0.27138,301
Williamsburg/Greenpoint,2015,Percent,0.26528,301
Williamsburg/Greenpoint,2010,Percent,0.30032,301
Williamsburg/Greenpoint,2011,Percent,0.29176,301
Williamsburg/Greenpoint,2012,Percent,0.31414,301
Williamsburg/Greenpoint,2013,Percent,0.34603,301
Fort Greene/Brooklyn Hts,2013,Percent,0.12606,302
Fort Greene/Brooklyn Hts,2012,Percent,0.11797,302
Fort Greene/Brooklyn Hts,2011,Percent,0.08949,302
Fort Greene/Brooklyn Hts,2010,Percent,0.06015,302
Fort Greene/Brooklyn Hts,2015,Percent,0.12864,302
Fort Greene/Brooklyn Hts,2014,Percent,0.13203,302
Fort Greene/Brooklyn Hts,2016,Percent,0.13204,302
Fort Greene/Brooklyn Hts,2010,Number,6694,302
Fort Greene/Brooklyn Hts,2011,Number,10223,302
Fort Greene/Brooklyn Hts,2012,Number,13870,302
Fort Greene/Brooklyn Hts,2013,Number,15247,302
Fort Greene/Brooklyn Hts,2014,Number,16424,302
Fort Greene/Brooklyn Hts,2015,Number,16297,302
Fort Greene/Brooklyn Hts,2016,Number,17218,302
Fort Greene/Brooklyn Hts,2017,Number,13864,302
Fort Greene/Brooklyn Hts,2020,Percent,0.07473,302
Fort Greene/Brooklyn Hts,2019,Percent,0.07418,302
Fort Greene/Brooklyn Hts,2018,Percent,0.13366,302
Fort Greene/Brooklyn Hts,2017,Percent,0.10353,302
Fort Greene/Brooklyn Hts,2019,Number,8289,302
Fort Greene/Brooklyn Hts,2020,Number,8508,302
Fort Greene/Brooklyn Hts,2018,Number,18171,302
Bedford Stuyvesant,2018,Number,35497,303
Bedford Stuyvesant,2020,Number,27528,303
Bedford Stuyvesant,2019,Number,31157,303
Bedford Stuyvesant,2017,Percent,0.2453,303
Bedford Stuyvesant,2018,Percent,0.24258,303
Bedford Stuyvesant,2019,Percent,0.19335,303
Bedford Stuyvesant,2020,Percent,0.16822,303
Bedford Stuyvesant,2017,Number,35411,303
Bedford Stuyvesant,2016,Number,34941,303
Bedford Stuyvesant,2015,Number,34277,303
Bedford Stuyvesant,2014,Number,41808,303
Bedford Stuyvesant,2013,Number,38063,303
Bedford Stuyvesant,2012,Number,23139,303
Bedford Stuyvesant,2011,Number,39081,303
Bedford Stuyvesant,2010,Number,37364,303
Bedford Stuyvesant,2016,Percent,0.24674,303
Bedford Stuyvesant,2014,Percent,0.30581,303
Bedford Stuyvesant,2015,Percent,0.24705,303
Bedford Stuyvesant,2010,Percent,0.28956,303
Bedford Stuyvesant,2011,Percent,0.30208,303
Bedford Stuyvesant,2012,Percent,0.17316,303
Bedford Stuyvesant,2013,Percent,0.28228,303
Bushwick,2013,Percent,0.06535,304
Bushwick,2012,Percent,0.11612,304
Bushwick,2011,Percent,0.10247,304
Bushwick,2010,Percent,0.11742,304
Bushwick,2015,Percent,0.04357,304
Bushwick,2014,Percent,0.04416,304
Bushwick,2016,Percent,0.04461,304
Bushwick,2010,Number,15025,304
Bushwick,2011,Number,13366,304
Bushwick,2012,Number,15359,304
Bushwick,2013,Number,8946,304
Bushwick,2014,Number,6082,304
Bushwick,2015,Number,5917,304
Bushwick,2016,Number,6016,304
Bushwick,2017,Number,6025,304
Bushwick,2020,Percent,0.03424,304
Bushwick,2019,Percent,0,304
Bushwick,2018,Percent,0.02685,304
Bushwick,2017,Percent,0.04477,304
Bushwick,2019,Number,0,304
Bushwick,2020,Number,3829,304
Bushwick,2018,Number,3466,304
East New York,2018,Number,17239,305
East New York,2020,Number,19080,305
East New York,2019,Number,23606,305
East New York,2017,Percent,0.1832,305
East New York,2018,Percent,0.10935,305
East New York,2019,Percent,0.12711,305
East New York,2020,Percent,0.1023,305
East New York,2017,Number,28892,305
East New York,2016,Number,31053,305
East New York,2015,Number,17941,305
East New York,2014,Number,32673,305
East New York,2013,Number,35262,305
East New York,2012,Number,26300,305
East New York,2011,Number,25113,305
East New York,2010,Number,21987,305
East New York,2016,Percent,0.20058,305
East New York,2014,Percent,0.21733,305
East New York,2015,Percent,0.11703,305
East New York,2010,Percent,0.14475,305
East New York,2011,Percent,0.16809,305
East New York,2012,Percent,0.17349,305
East New York,2013,Percent,0.23288,305
Park Slope,2013,Percent,0.06244,306
Park Slope,2012,Percent,0.06459,306
Park Slope,2011,Percent,0.07059,306
Park Slope,2010,Percent,0.06967,306
Park Slope,2015,Percent,0.06006,306
Park Slope,2014,Percent,0.05832,306
Park Slope,2016,Percent,0.06304,306
Park Slope,2010,Number,7737,306
Park Slope,2011,Number,7904,306
Park Slope,2012,Number,7205,306
Park Slope,2013,Number,7033,306
Park Slope,2014,Number,6654,306
Park Slope,2015,Number,6916,306
Park Slope,2016,Number,7281,306
Park Slope,2017,Number,7559,306
Park Slope,2020,Percent,0.06322,306
Park Slope,2019,Percent,0.06482,306
Park Slope,2018,Percent,0.06423,306
Park Slope,2017,Percent,0.06406,306
Park Slope,2019,Number,7793,306
Park Slope,2020,Number,7577,306
Park Slope,2018,Number,7555,306
Sunset Park,2018,Number,18501,307
Sunset Park,2020,Number,0,307
Sunset Park,2019,Number,5170,307
Sunset Park,2017,Percent,0.14163,307
Sunset Park,2018,Percent,0.1311,307
Sunset Park,2019,Percent,0.03552,307
Sunset Park,2020,Percent,0,307
Sunset Park,2017,Number,20834,307
Sunset Park,2016,Number,38220,307
Sunset Park,2015,Number,25520,307
Sunset Park,2014,Number,16251,307
Sunset Park,2013,Number,12247,307
Sunset Park,2012,Number,1308,307
Sunset Park,2011,Number,1410,307
Sunset Park,2010,Number,3784,307
Sunset Park,2016,Percent,0.2573,307
Sunset Park,2014,Percent,0.10964,307
Sunset Park,2015,Percent,0.17019,307
Sunset Park,2010,Percent,0.02621,307
Sunset Park,2011,Percent,0.00981,307
Sunset Park,2012,Percent,0.00896,307
Sunset Park,2013,Percent,0.08286,307
Crown Heights North,2013,Percent,0.11554,308
Crown Heights North,2012,Percent,0.0948,308
Crown Heights North,2011,Percent,0.09982,308
Crown Heights North,2010,Percent,0.07968,308
Crown Heights North,2015,Percent,0.09935,308
Crown Heights North,2014,Percent,0.13828,308
Crown Heights North,2016,Percent,0.08177,308
Crown Heights North,2010,Number,9576,308
Crown Heights North,2011,Number,12052,308
Crown Heights North,2012,Number,11341,308
Crown Heights North,2013,Number,14142,308
Crown Heights North,2014,Number,17026,308
Crown Heights North,2015,Number,12384,308
Crown Heights North,2016,Number,10358,308
Crown Heights North,2017,Number,12615,308
Crown Heights North,2020,Percent,0.10178,308
Crown Heights North,2019,Percent,0.0984,308
Crown Heights North,2018,Percent,0.12377,308
Crown Heights North,2017,Percent,0.0968,308
Crown Heights North,2019,Number,11473,308
Crown Heights North,2020,Number,11972,308
Crown Heights North,2018,Number,16095,308
Crown Heights South,2018,Number,549,309
Crown Heights South,2020,Number,1117,309
Crown Heights South,2019,Number,752,309
Crown Heights South,2017,Percent,0.00636,309
Crown Heights South,2018,Percent,0.0051,309
Crown Heights South,2019,Percent,0.00717,309
Crown Heights South,2020,Percent,0.01073,309
Crown Heights South,2017,Number,690,309
Crown Heights South,2016,Number,734,309
Crown Heights South,2015,Number,748,309
Crown Heights South,2014,Number,4056,309
Crown Heights South,2013,Number,4321,309
Crown Heights South,2012,Number,992,309
Crown Heights South,2011,Number,1040,309
Crown Heights South,2010,Number,845,309
Crown Heights South,2016,Percent,0.00668,309
Crown Heights South,2014,Percent,0.03709,309
Crown Heights South,2015,Percent,0.00678,309
Crown Heights South,2010,Percent,0.008,309
Crown Heights South,2011,Percent,0.0096,309
Crown Heights South,2012,Percent,0.00905,309
Crown Heights South,2013,Percent,0.03972,309
Bay Ridge,2013,Percent,0.02388,310
Bay Ridge,2012,Percent,0.0229,310
Bay Ridge,2011,Percent,0.02356,310
Bay Ridge,2010,Percent,0,310
Bay Ridge,2015,Percent,0,310
Bay Ridge,2014,Percent,0,310
Bay Ridge,2016,Percent,0,310
Bay Ridge,2010,Number,0,310
Bay Ridge,2011,Number,2981,310
Bay Ridge,2012,Number,2943,310
Bay Ridge,2013,Number,3113,310
Bay Ridge,2014,Number,0,310
Bay Ridge,2015,Number,0,310
Bay Ridge,2016,Number,0,310
Bay Ridge,2017,Number,0,310
Bay Ridge,2020,Percent,8E-05,310
Bay Ridge,2019,Percent,0.01869,310
Bay Ridge,2018,Percent,0,310
Bay Ridge,2017,Percent,0,310
Bay Ridge,2019,Number,2304,310
Bay Ridge,2020,Number,10,310
Bay Ridge,2018,Number,0,310
Bensonhurst,2018,Number,0,311
Bensonhurst,2020,Number,0,311
Bensonhurst,2019,Number,0,311
Bensonhurst,2017,Percent,0,311
Bensonhurst,2018,Percent,0,311
Bensonhurst,2019,Percent,0,311
Bensonhurst,2020,Percent,0,311
Bensonhurst,2017,Number,0,311
Bensonhurst,2016,Number,0,311
Bensonhurst,2015,Number,0,311
Bensonhurst,2014,Number,0,311
Bensonhurst,2013,Number,0,311
Bensonhurst,2012,Number,0,311
Bensonhurst,2011,Number,0,311
Bensonhurst,2010,Number,0,311
Bensonhurst,2016,Percent,0,311
Bensonhurst,2014,Percent,0,311
Bensonhurst,2015,Percent,0,311
Bensonhurst,2010,Percent,0,311
Bensonhurst,2011,Percent,0,311
Bensonhurst,2012,Percent,0,311
Bensonhurst,2013,Percent,0,311
Borough Park,2013,Percent,0.3086,312
Borough Park,2012,Percent,0.20825,312
Borough Park,2011,Percent,0.14937,312
Borough Park,2010,Percent,0.11348,312
Borough Park,2015,Percent,0.31356,312
Borough Park,2014,Percent,0.33077,312
Borough Park,2016,Percent,0.29316,312
Borough Park,2010,Number,18215,312
Borough Park,2011,Number,24272,312
Borough Park,2012,Number,33546,312
Borough Park,2013,Number,50103,312
Borough Park,2014,Number,54869,312
Borough Park,2015,Number,51679,312
Borough Park,2016,Number,48104,312
Borough Park,2017,Number,43317,312
Borough Park,2020,Percent,0.27662,312
Borough Park,2019,Percent,0.18241,312
Borough Park,2018,Percent,0.20115,312
Borough Park,2017,Percent,0.26494,312
Borough Park,2019,Number,28618,312
Borough Park,2020,Number,43895,312
Borough Park,2018,Number,31687,312
Coney Island,2018,Number,16341,313
Coney Island,2020,Number,14808,313
Coney Island,2019,Number,20979,313
Coney Island,2017,Percent,0.00759,313
Coney Island,2018,Percent,0.14483,313
Coney Island,2019,Percent,0.19861,313
Coney Island,2020,Percent,0.14175,313
Coney Island,2017,Number,858,313
Coney Island,2016,Number,10668,313
Coney Island,2015,Number,29145,313
Coney Island,2014,Number,28956,313
Coney Island,2013,Number,24131,313
Coney Island,2012,Number,18863,313
Coney Island,2011,Number,6642,313
Coney Island,2010,Number,857,313
Coney Island,2016,Percent,0.09801,313
Coney Island,2014,Percent,0.27456,313
Coney Island,2015,Percent,0.27251,313
Coney Island,2010,Percent,0.00823,313
Coney Island,2011,Percent,0.06419,313
Coney Island,2012,Percent,0.18132,313
Coney Island,2013,Percent,0.23151,313
Flatbush/Midwood,2013,Percent,0.02327,314
Flatbush/Midwood,2012,Percent,0.06114,314
Flatbush/Midwood,2011,Percent,0,314
Flatbush/Midwood,2010,Percent,0.0151,314
Flatbush/Midwood,2015,Percent,0,314
Flatbush/Midwood,2014,Percent,0.02462,314
Flatbush/Midwood,2016,Percent,0,314
Flatbush/Midwood,2010,Number,2359,314
Flatbush/Midwood,2011,Number,0,314
Flatbush/Midwood,2012,Number,9522,314
Flatbush/Midwood,2013,Number,3621,314
Flatbush/Midwood,2014,Number,3884,314
Flatbush/Midwood,2015,Number,0,314
Flatbush/Midwood,2016,Number,0,314
Flatbush/Midwood,2017,Number,0,314
