"Name","Concentrated Poverty"
Flatbush/Midwood,2020,Percent,0,314
Flatbush/Midwood,2019,Percent,0,314
Flatbush/Midwood,2018,Percent,0,314
Flatbush/Midwood,2017,Percent,0,314
Flatbush/Midwood,2019,Number,0,314
Flatbush/Midwood,2020,Number,0,314
Flatbush/Midwood,2018,Number,0,314
Sheepshead Bay,2018,Number,0,315
Sheepshead Bay,2020,Number,0,315
Sheepshead Bay,2019,Number,0,315
Sheepshead Bay,2017,Percent,0,315
Sheepshead Bay,2018,Percent,0,315
Sheepshead Bay,2019,Percent,0,315
Sheepshead Bay,2020,Percent,0,315
Sheepshead Bay,2017,Number,0,315
Sheepshead Bay,2016,Number,5330,315
Sheepshead Bay,2015,Number,4954,315
Sheepshead Bay,2014,Number,4561,315
Sheepshead Bay,2013,Number,4615,315
Sheepshead Bay,2012,Number,4710,315
Sheepshead Bay,2011,Number,4774,315
Sheepshead Bay,2010,Number,4808,315
Sheepshead Bay,2016,Percent,0.0354,315
Sheepshead Bay,2014,Percent,0.03095,315
Sheepshead Bay,2015,Percent,0.03319,315
Sheepshead Bay,2010,Percent,0.03467,315
Sheepshead Bay,2011,Percent,0.03426,315
Sheepshead Bay,2012,Percent,0.03295,315
Sheepshead Bay,2013,Percent,0.03153,315
Brownsville,2013,Percent,0.36205,316
Brownsville,2012,Percent,0.3517,316
Brownsville,2011,Percent,0.37844,316
Brownsville,2010,Percent,0.39272,316
Brownsville,2015,Percent,0.35675,316
Brownsville,2014,Percent,0.33297,316
Brownsville,2016,Percent,0.33952,316
Brownsville,2010,Number,43698,316
Brownsville,2011,Number,42887,316
Brownsville,2012,Number,40743,316
Brownsville,2013,Number,42948,316
Brownsville,2014,Number,40621,316
Brownsville,2015,Number,44066,316
Brownsville,2016,Number,41261,316
Brownsville,2017,Number,44361,316
Brownsville,2020,Percent,0.2601,316
Brownsville,2019,Percent,0.30338,316
Brownsville,2018,Percent,0.34619,316
Brownsville,2017,Percent,0.37133,316
Brownsville,2019,Number,25468,316
Brownsville,2020,Number,21492,316
Brownsville,2018,Number,39867,316
East Flatbush,2018,Number,0,317
East Flatbush,2020,Number,3213,317
East Flatbush,2019,Number,0,317
East Flatbush,2017,Percent,0,317
East Flatbush,2018,Percent,0,317
East Flatbush,2019,Percent,0,317
East Flatbush,2020,Percent,0.02114,317
East Flatbush,2017,Number,0,317
East Flatbush,2016,Number,0,317
East Flatbush,2015,Number,0,317
East Flatbush,2014,Number,0,317
East Flatbush,2013,Number,6603,317
East Flatbush,2012,Number,0,317
East Flatbush,2011,Number,0,317
East Flatbush,2010,Number,0,317
East Flatbush,2016,Percent,0,317
East Flatbush,2014,Percent,0,317
East Flatbush,2015,Percent,0,317
East Flatbush,2010,Percent,0,317
East Flatbush,2011,Percent,0,317
East Flatbush,2012,Percent,0,317
East Flatbush,2013,Percent,0.04806,317
Canarsie,2013,Percent,0.03829,318
Canarsie,2012,Percent,0.05169,318
Canarsie,2011,Percent,0.03641,318
Canarsie,2010,Percent,0.03603,318
Canarsie,2015,Percent,0.03934,318
Canarsie,2014,Percent,0.03726,318
Canarsie,2016,Percent,0.01371,318
Canarsie,2010,Number,7245,318
Canarsie,2011,Number,7353,318
Canarsie,2012,Number,10584,318
Canarsie,2013,Number,7837,318
Canarsie,2014,Number,7737,318
Canarsie,2015,Number,8153,318
Canarsie,2016,Number,2853,318
Canarsie,2017,Number,7580,318
Canarsie,2020,Percent,0.02243,318
Canarsie,2019,Percent,0.0219,318
Canarsie,2018,Percent,0.02137,318
Canarsie,2017,Percent,0.03592,318
Canarsie,2019,Number,4532,318
Canarsie,2020,Number,4532,318
Canarsie,2018,Number,4431,318
Queens,2017,Number,221,36081
Queens,2016,Number,18165,36081
Queens,2015,Number,25964,36081
Queens,2014,Number,33028,36081
Queens,2013,Number,26504,36081
Queens,2012,Number,27045,36081
Queens,2011,Number,21568,36081
Queens,2010,Number,15094,36081
Queens,2016,Percent,0.00795,36081
Queens,2017,Percent,0.0001,36081
Queens,2018,Percent,0.00783,36081
Queens,2019,Percent,0.00181,36081
Queens,2020,Percent,0.00321,36081
Queens,2020,Number,7171,36081
Queens,2019,Number,4100,36081
Queens,2018,Number,17789,36081
Queens,2010,Percent,0.00693,36081
Queens,2011,Percent,0.00984,36081
Queens,2012,Percent,0.01223,36081
Queens,2013,Percent,0.01187,36081
Queens,2014,Percent,0.01464,36081
Queens,2015,Percent,0.01141,36081
Astoria,2016,Percent,0.03833,401
Astoria,2014,Percent,0.07841,401
Astoria,2015,Percent,0.05066,401
Astoria,2010,Percent,0.02274,401
Astoria,2011,Percent,0.02212,401
Astoria,2012,Percent,0.02244,401
Astoria,2013,Percent,0.01259,401
Astoria,2018,Number,7367,401
Astoria,2020,Number,3536,401
Astoria,2019,Number,878,401
Astoria,2017,Percent,0,401
Astoria,2018,Percent,0.04425,401
Astoria,2019,Percent,0.0052,401
Astoria,2020,Percent,0.02122,401
Astoria,2017,Number,0,401
Astoria,2016,Number,6592,401
Astoria,2015,Number,8783,401
Astoria,2014,Number,13507,401
Astoria,2013,Number,2131,401
Astoria,2012,Number,3790,401
Astoria,2011,Number,3721,401
Astoria,2010,Number,3905,401
Sunnyside/Woodside,2010,Number,0,402
Sunnyside/Woodside,2011,Number,0,402
Sunnyside/Woodside,2012,Number,0,402
Sunnyside/Woodside,2013,Number,0,402
Sunnyside/Woodside,2014,Number,0,402
Sunnyside/Woodside,2015,Number,0,402
Sunnyside/Woodside,2016,Number,0,402
Sunnyside/Woodside,2017,Number,0,402
Sunnyside/Woodside,2020,Percent,0.00197,402
Sunnyside/Woodside,2019,Percent,0,402
Sunnyside/Woodside,2018,Percent,0.00034,402
Sunnyside/Woodside,2017,Percent,0,402
Sunnyside/Woodside,2019,Number,0,402
Sunnyside/Woodside,2020,Number,236,402
Sunnyside/Woodside,2018,Number,47,402
Sunnyside/Woodside,2013,Percent,0,402
Sunnyside/Woodside,2012,Percent,0,402
Sunnyside/Woodside,2011,Percent,0,402
Sunnyside/Woodside,2010,Percent,0,402
Sunnyside/Woodside,2015,Percent,0,402
Sunnyside/Woodside,2014,Percent,0,402
Sunnyside/Woodside,2016,Percent,0,402
Jackson Heights,2016,Percent,0,403
Jackson Heights,2014,Percent,0,403
Jackson Heights,2015,Percent,0,403
Jackson Heights,2010,Percent,0,403
Jackson Heights,2011,Percent,0,403
Jackson Heights,2012,Percent,0,403
Jackson Heights,2013,Percent,0,403
Jackson Heights,2018,Number,0,403
Jackson Heights,2020,Number,0,403
Jackson Heights,2019,Number,0,403
Jackson Heights,2017,Percent,0,403
Jackson Heights,2018,Percent,0,403
Jackson Heights,2019,Percent,0,403
Jackson Heights,2020,Percent,0,403
Jackson Heights,2017,Number,0,403
Jackson Heights,2016,Number,0,403
Jackson Heights,2015,Number,0,403
Jackson Heights,2014,Number,0,403
Jackson Heights,2013,Number,0,403
Jackson Heights,2012,Number,0,403
Jackson Heights,2011,Number,0,403
Jackson Heights,2010,Number,0,403
Elmhurst/Corona,2010,Number,0,404
Elmhurst/Corona,2011,Number,0,404
Elmhurst/Corona,2012,Number,3792,404
Elmhurst/Corona,2013,Number,0,404
Elmhurst/Corona,2014,Number,3590,404
Elmhurst/Corona,2015,Number,3535,404
Elmhurst/Corona,2016,Number,0,404
Elmhurst/Corona,2017,Number,0,404
Elmhurst/Corona,2020,Percent,0,404
Elmhurst/Corona,2019,Percent,0,404
Elmhurst/Corona,2018,Percent,0,404
Elmhurst/Corona,2017,Percent,0,404
Elmhurst/Corona,2019,Number,0,404
Elmhurst/Corona,2020,Number,0,404
Elmhurst/Corona,2018,Number,0,404
Elmhurst/Corona,2013,Percent,0,404
Elmhurst/Corona,2012,Percent,0.02748,404
Elmhurst/Corona,2011,Percent,0,404
Elmhurst/Corona,2010,Percent,0,404
Elmhurst/Corona,2015,Percent,0.0248,404
Elmhurst/Corona,2014,Percent,0.02501,404
Elmhurst/Corona,2016,Percent,0,404
Ridgewood/Glendale,2016,Percent,0,405
Ridgewood/Glendale,2014,Percent,0,405
Ridgewood/Glendale,2015,Percent,0,405
Ridgewood/Glendale,2010,Percent,0.00803,405
Ridgewood/Glendale,2011,Percent,0.0095,405
Ridgewood/Glendale,2012,Percent,0.00803,405
Ridgewood/Glendale,2013,Percent,0.00955,405
Ridgewood/Glendale,2018,Number,0,405
Ridgewood/Glendale,2020,Number,0,405
Ridgewood/Glendale,2019,Number,0,405
Ridgewood/Glendale,2017,Percent,0,405
Ridgewood/Glendale,2018,Percent,0,405
Ridgewood/Glendale,2019,Percent,0,405
Ridgewood/Glendale,2020,Percent,0,405
Ridgewood/Glendale,2017,Number,0,405
Ridgewood/Glendale,2016,Number,0,405
Ridgewood/Glendale,2015,Number,0,405
Ridgewood/Glendale,2014,Number,0,405
Ridgewood/Glendale,2013,Number,1603,405
Ridgewood/Glendale,2012,Number,1349,405
Ridgewood/Glendale,2011,Number,1599,405
Ridgewood/Glendale,2010,Number,1349,405
Rego Park/Forest Hills,2010,Number,0,406
Rego Park/Forest Hills,2011,Number,0,406
Rego Park/Forest Hills,2012,Number,0,406
Rego Park/Forest Hills,2013,Number,0,406
Rego Park/Forest Hills,2014,Number,0,406
Rego Park/Forest Hills,2015,Number,0,406
Rego Park/Forest Hills,2016,Number,0,406
Rego Park/Forest Hills,2017,Number,0,406
Rego Park/Forest Hills,2020,Percent,0,406
Rego Park/Forest Hills,2019,Percent,0,406
Rego Park/Forest Hills,2018,Percent,0,406
Rego Park/Forest Hills,2017,Percent,0,406
Rego Park/Forest Hills,2019,Number,0,406
Rego Park/Forest Hills,2020,Number,0,406
Rego Park/Forest Hills,2018,Number,0,406
Rego Park/Forest Hills,2013,Percent,0,406
Rego Park/Forest Hills,2012,Percent,0,406
Rego Park/Forest Hills,2011,Percent,0,406
Rego Park/Forest Hills,2010,Percent,0,406
Rego Park/Forest Hills,2015,Percent,0,406
Rego Park/Forest Hills,2014,Percent,0,406
Rego Park/Forest Hills,2016,Percent,0,406
Flushing,2016,Percent,0,407
Flushing,2014,Percent,0,407
Flushing,2015,Percent,0,407
Flushing,2010,Percent,0,407
Flushing,2011,Percent,0,407
Flushing,2012,Percent,0.00832,407
Flushing,2013,Percent,0,407
Flushing,2018,Number,7045,407
Flushing,2020,Number,0,407
Flushing,2019,Number,0,407
Flushing,2017,Percent,0,407
Flushing,2018,Percent,0.02898,407
Flushing,2019,Percent,0,407
Flushing,2020,Percent,0,407
Flushing,2017,Number,0,407
Flushing,2016,Number,0,407
Flushing,2015,Number,0,407
Flushing,2014,Number,0,407
Flushing,2013,Number,0,407
Flushing,2012,Number,2050,407
Flushing,2011,Number,0,407
Flushing,2010,Number,0,407
Fresh Meadows/Briarwood,2010,Number,0,408
Fresh Meadows/Briarwood,2011,Number,6510,408
Fresh Meadows/Briarwood,2012,Number,6305,408
Fresh Meadows/Briarwood,2013,Number,6747,408
Fresh Meadows/Briarwood,2014,Number,6386,408
Fresh Meadows/Briarwood,2015,Number,7007,408
Fresh Meadows/Briarwood,2016,Number,0,408
Fresh Meadows/Briarwood,2017,Number,0,408
Fresh Meadows/Briarwood,2020,Percent,0,408
Fresh Meadows/Briarwood,2019,Percent,0,408
Fresh Meadows/Briarwood,2018,Percent,0,408
Fresh Meadows/Briarwood,2017,Percent,0,408
Fresh Meadows/Briarwood,2019,Number,0,408
Fresh Meadows/Briarwood,2020,Number,0,408
Fresh Meadows/Briarwood,2018,Number,0,408
Fresh Meadows/Briarwood,2013,Percent,0.04502,408
Fresh Meadows/Briarwood,2012,Percent,0.04265,408
Fresh Meadows/Briarwood,2011,Percent,0.04437,408
Fresh Meadows/Briarwood,2010,Percent,0,408
Fresh Meadows/Briarwood,2015,Percent,0.04531,408
Fresh Meadows/Briarwood,2014,Percent,0.0423,408
Fresh Meadows/Briarwood,2016,Percent,0,408
Woodhaven,2016,Percent,0,409
Woodhaven,2014,Percent,0,409
Woodhaven,2015,Percent,0,409
Woodhaven,2010,Percent,0,409
Woodhaven,2011,Percent,0,409
Woodhaven,2012,Percent,0,409
Woodhaven,2013,Percent,0,409
Woodhaven,2018,Number,0,409
Woodhaven,2020,Number,0,409
Woodhaven,2019,Number,0,409
Woodhaven,2017,Percent,0,409
Woodhaven,2018,Percent,0,409
Woodhaven,2019,Percent,0,409
Woodhaven,2020,Percent,0,409
Woodhaven,2017,Number,0,409
Woodhaven,2016,Number,0,409
Woodhaven,2015,Number,0,409
Woodhaven,2014,Number,0,409
Woodhaven,2013,Number,0,409
Woodhaven,2012,Number,0,409
Woodhaven,2011,Number,0,409
Woodhaven,2010,Number,0,409
Howard Beach,2010,Number,0,410
Howard Beach,2011,Number,0,410
Howard Beach,2012,Number,0,410
Howard Beach,2013,Number,0,410
Howard Beach,2014,Number,0,410
Howard Beach,2015,Number,0,410
Howard Beach,2016,Number,62,410
Howard Beach,2017,Number,55,410
Howard Beach,2020,Percent,0,410
Howard Beach,2019,Percent,0,410
Howard Beach,2018,Percent,0,410
Howard Beach,2017,Percent,0.0004,410
Howard Beach,2019,Number,0,410
Howard Beach,2020,Number,0,410
Howard Beach,2018,Number,0,410
Howard Beach,2013,Percent,0,410
Howard Beach,2012,Percent,0,410
Howard Beach,2011,Percent,0,410
Howard Beach,2010,Percent,0,410
Howard Beach,2015,Percent,0,410
Howard Beach,2014,Percent,0,410
Howard Beach,2016,Percent,0.00045,410
Bayside,2016,Percent,0.00028,411
Bayside,2014,Percent,0.0002,411
Bayside,2015,Percent,0.00027,411
Bayside,2010,Percent,0,411
Bayside,2011,Percent,0.00022,411
Bayside,2012,Percent,0.00013,411
Bayside,2013,Percent,0.00015,411
Bayside,2018,Number,40,411
Bayside,2020,Number,0,411
Bayside,2019,Number,39,411
Bayside,2017,Percent,0.00031,411
Bayside,2018,Percent,0.00034,411
Bayside,2019,Percent,0.00033,411
Bayside,2020,Percent,0,411
Bayside,2017,Number,37,411
Bayside,2016,Number,33,411
Bayside,2015,Number,32,411
Bayside,2014,Number,24,411
Bayside,2013,Number,18,411
Bayside,2012,Number,15,411
Bayside,2011,Number,26,411
Bayside,2010,Number,0,411
Jamaica/St. Albans,2010,Number,0,412
Jamaica/St. Albans,2011,Number,86,412
Jamaica/St. Albans,2012,Number,92,412
Jamaica/St. Albans,2013,Number,6146,412
Jamaica/St. Albans,2014,Number,107,412
Jamaica/St. Albans,2015,Number,134,412
Jamaica/St. Albans,2016,Number,4799,412
Jamaica/St. Albans,2017,Number,129,412
Jamaica/St. Albans,2020,Percent,0.00052,412
Jamaica/St. Albans,2019,Percent,0.00054,412
Jamaica/St. Albans,2018,Percent,0.00055,412
Jamaica/St. Albans,2017,Percent,0.00053,412
Jamaica/St. Albans,2019,Number,128,412
Jamaica/St. Albans,2020,Number,123,412
Jamaica/St. Albans,2018,Number,131,412
Jamaica/St. Albans,2013,Percent,0.02723,412
Jamaica/St. Albans,2012,Percent,0.00042,412
Jamaica/St. Albans,2011,Percent,0.0004,412
Jamaica/St. Albans,2010,Percent,0,412
Jamaica/St. Albans,2015,Percent,0.00057,412
Jamaica/St. Albans,2014,Percent,0.00046,412
Jamaica/St. Albans,2016,Percent,0.02027,412
Queens Village,2016,Percent,0,413
Queens Village,2014,Percent,0,413
Queens Village,2015,Percent,0,413
Queens Village,2010,Percent,0,413
Queens Village,2011,Percent,0,413
Queens Village,2012,Percent,0,413
Queens Village,2013,Percent,0,413
Queens Village,2018,Number,0,413
Queens Village,2020,Number,0,413
Queens Village,2019,Number,0,413
Queens Village,2017,Percent,0,413
Queens Village,2018,Percent,0,413
Queens Village,2019,Percent,0,413
Queens Village,2020,Percent,0,413
Queens Village,2017,Number,0,413
Queens Village,2016,Number,0,413
Queens Village,2015,Number,0,413
Queens Village,2014,Number,0,413
Queens Village,2013,Number,0,413
Queens Village,2012,Number,0,413
Queens Village,2011,Number,0,413
Queens Village,2010,Number,0,413
The Rockaways,2010,Number,9840,414
The Rockaways,2011,Number,9626,414
The Rockaways,2012,Number,9652,414
The Rockaways,2013,Number,9859,414
The Rockaways,2014,Number,9414,414
The Rockaways,2015,Number,6473,414
The Rockaways,2016,Number,6679,414
The Rockaways,2017,Number,0,414
The Rockaways,2020,Percent,0.03021,414
The Rockaways,2019,Percent,0.02461,414
The Rockaways,2018,Percent,0.02601,414
The Rockaways,2017,Percent,0,414
The Rockaways,2019,Number,3055,414
The Rockaways,2020,Number,3276,414
The Rockaways,2018,Number,3159,414
The Rockaways,2013,Percent,0.088,414
The Rockaways,2012,Percent,0.08659,414
The Rockaways,2011,Percent,0.08812,414
The Rockaways,2010,Percent,0.09187,414
The Rockaways,2015,Percent,0.05642,414
The Rockaways,2014,Percent,0.08309,414
The Rockaways,2016,Percent,0.05703,414
Staten Island,2015,Percent,0.01316,36085
Staten Island,2014,Percent,0.00375,36085
Staten Island,2013,Percent,0.00338,36085
Staten Island,2012,Percent,0.01371,36085
Staten Island,2011,Percent,0.00343,36085
Staten Island,2010,Percent,0.00318,36085
Staten Island,2018,Number,10052,36085
Staten Island,2019,Number,5781,36085
Staten Island,2020,Number,10342,36085
Staten Island,2020,Percent,0.02171,36085
Staten Island,2019,Percent,0.01233,36085
Staten Island,2018,Percent,0.02148,36085
Staten Island,2017,Percent,0.01257,36085
Staten Island,2016,Percent,0.02391,36085
Staten Island,2010,Number,1445,36085
Staten Island,2011,Number,1573,36085
Staten Island,2012,Number,6323,36085
Staten Island,2013,Number,1569,36085
Staten Island,2014,Number,1746,36085
Staten Island,2015,Number,6142,36085
Staten Island,2016,Number,11186,36085
Staten Island,2017,Number,5909,36085
St. George,2018,Number,10052,501
St. George,2020,Number,10342,501
St. George,2019,Number,5781,501
St. George,2017,Percent,0.03466,501
St. George,2018,Percent,0.05813,501
St. George,2019,Percent,0.03429,501
St. George,2020,Percent,0.0473,501
St. George,2017,Number,5909,501
St. George,2016,Number,11186,501
St. George,2015,Number,6142,501
St. George,2014,Number,1746,501
St. George,2013,Number,1569,501
St. George,2012,Number,6323,501
St. George,2011,Number,1573,501
St. George,2010,Number,1445,501
St. George,2016,Percent,0.06464,501
St. George,2014,Percent,0.01003,501
St. George,2015,Percent,0.03548,501
St. George,2010,Percent,0.00875,501
St. George,2011,Percent,0.0093,501
St. George,2012,Percent,0.03738,501
St. George,2013,Percent,0.00921,501
South Beach,2013,Percent,0,502
South Beach,2012,Percent,0,502
South Beach,2011,Percent,0,502
South Beach,2010,Percent,0,502
South Beach,2015,Percent,0,502
South Beach,2014,Percent,0,502
South Beach,2016,Percent,0,502
South Beach,2010,Number,0,502
South Beach,2011,Number,0,502
South Beach,2012,Number,0,502
South Beach,2013,Number,0,502
South Beach,2014,Number,0,502
South Beach,2015,Number,0,502
South Beach,2016,Number,0,502
South Beach,2017,Number,0,502
South Beach,2020,Percent,0,502
South Beach,2019,Percent,0,502
South Beach,2018,Percent,0,502
South Beach,2017,Percent,0,502
South Beach,2019,Number,0,502
South Beach,2020,Number,0,502
South Beach,2018,Number,0,502
Tottenville,2018,Number,0,503
Tottenville,2020,Number,0,503
Tottenville,2019,Number,0,503
Tottenville,2017,Percent,0,503
Tottenville,2018,Percent,0,503
Tottenville,2019,Percent,0,503
Tottenville,2020,Percent,0,503
Tottenville,2017,Number,0,503
Tottenville,2016,Number,0,503
Tottenville,2015,Number,0,503
Tottenville,2014,Number,0,503
Tottenville,2013,Number,0,503
Tottenville,2012,Number,0,503
Tottenville,2011,Number,0,503
Tottenville,2010,Number,0,503
Tottenville,2016,Percent,0,503
Tottenville,2014,Percent,0,503
Tottenville,2015,Percent,0,503
Tottenville,2010,Percent,0,503
Tottenville,2011,Percent,0,503
Tottenville,2012,Percent,0,503
Tottenville,2013,Percent,0,503
