Geography,Name,Level,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
NYC,New York City,City,1210.00,1230.00,1250.00,1300.00,1330.00,1330.00,1340.00,1350.00,1390.00,1430.00,1450.00,1450.00,1490.00,1510.00
BX,The Bronx,Boro,1060.00,1070.00,1090.00,1110.00,1140.00,1160.00,1140.00,1160.00,1170.00,1200.00,1210.00,1230.00,1230.00,1250.00
BK,Brooklyn,Boro,1150.00,1180.00,1190.00,1220.00,1270.00,1270.00,1290.00,1310.00,1350.00,1390.00,1440.00,1440.00,1480.00,1510.00
MN,Manhattan,Boro,1390.00,1410.00,1440.00,1560.00,1530.00,1600.00,1620.00,1640.00,1660.00,1750.00,1780.00,1690.00,1810.00,1780.00
QN,Queens,Boro,1370.00,1380.00,1370.00,1430.00,1460.00,1460.00,1460.00,1470.00,1510.00,1560.00,1560.00,1580.00,1640.00,1670.00
SI,Staten Island,Boro,1270.00,1340.00,1300.00,1320.00,1340.00,1270.00,1250.00,1280.00,1250.00,1310.00,1340.00,1350.00,1330.00,1320.00
BX 01,Mott Haven/Melrose,Community District,780.00,770.00,800.00,840.00,830.00,830.00,840.00,910.00,890.00,920.00,1020.00,1020.00,950.00,1000.00
BX 02,Hunts Point/Longwood,Community District,780.00,770.00,800.00,840.00,830.00,830.00,840.00,910.00,890.00,920.00,1020.00,1020.00,950.00,1000.00
BX 03,Morrisania/Crotona,Community District,910.00,930.00,930.00,970.00,970.00,1000.00,970.00,1010.00,980.00,1030.00,1040.00,1080.00,1080.00,1110.00
BX 04,Highbridge/Concourse,Community District,1020.00,1060.00,1070.00,1080.00,1120.00,1110.00,1110.00,1190.00,1140.00,1180.00,1190.00,1180.00,1210.00,1190.00
BX 05,Fordham/University Heights,Community District,1060.00,1060.00,1090.00,1110.00,1170.00,1110.00,1150.00,1110.00,1170.00,1200.00,1200.00,1230.00,1200.00,1240.00
BX 06,Belmont/East Tremont,Community District,910.00,930.00,930.00,970.00,970.00,1000.00,970.00,1010.00,980.00,1030.00,1040.00,1080.00,1080.00,1110.00
BX 07,Kingsbridge Heights/Bedford,Community District,1150.00,1130.00,1160.00,1160.00,1240.00,1240.00,1250.00,1230.00,1260.00,1290.00,1270.00,1320.00,1320.00,1370.00
BX 08,Riverdale/Fieldston,Community District,1200.00,1220.00,1250.00,1290.00,1320.00,1340.00,1340.00,1380.00,1290.00,1410.00,1410.00,1460.00,1430.00,1430.00
BX 09,Parkchester/Soundview,Community District,1090.00,1060.00,1080.00,1110.00,1150.00,1210.00,1140.00,1150.00,1200.00,1210.00,1240.00,1220.00,1240.00,1290.00
BX 10,Throgs Neck/Co-op City,Community District,1130.00,1090.00,1230.00,1150.00,1220.00,1240.00,1100.00,1200.00,1210.00,1150.00,1280.00,1240.00,1210.00,1230.00
BX 11,Morris Park/Bronxdale,Community District,1120.00,1210.00,1160.00,1210.00,1230.00,1270.00,1290.00,1250.00,1330.00,1350.00,1360.00,1340.00,1390.00,1440.00
BX 12,Williamsbridge/Baychester,Community District,1180.00,1200.00,1210.00,1250.00,1230.00,1280.00,1280.00,1330.00,1310.00,1300.00,1350.00,1460.00,1460.00,1380.00
BK 01,Greenpoint/Williamsburg,Community District,1050.00,1210.00,1180.00,1240.00,1250.00,1390.00,1450.00,1420.00,1730.00,1740.00,1870.00,2070.00,1920.00,2060.00
BK 02,Fort Greene/Brooklyn Heights,Community District,1200.00,1350.00,1290.00,1420.00,1620.00,1560.00,1720.00,1640.00,1770.00,1890.00,1920.00,1980.00,2190.00,2260.00
BK 03,Bedford Stuyvesant,Community District,930.00,1000.00,1090.00,1100.00,1120.00,1060.00,1170.00,1160.00,1160.00,1330.00,1390.00,1280.00,1460.00,1460.00
BK 04,Bushwick,Community District,1060.00,1140.00,1180.00,1240.00,1300.00,1320.00,1310.00,1350.00,1380.00,1410.00,1510.00,1510.00,1650.00,1740.00
BK 05,East New York/Starrett City,Community District,1110.00,1130.00,1170.00,1170.00,1200.00,1190.00,1130.00,1220.00,1150.00,1200.00,1210.00,1290.00,1290.00,1220.00
BK 06,Park Slope/Carroll Gardens,Community District,1710.00,1570.00,1800.00,1920.00,1910.00,1940.00,1900.00,2040.00,2170.00,2210.00,2180.00,2360.00,2190.00,2370.00
BK 07,Sunset Park,Community District,1250.00,1230.00,1260.00,1300.00,1360.00,1320.00,1380.00,1380.00,1450.00,1400.00,1500.00,1520.00,1650.00,1570.00
BK 08,Crown Heights/Prospect Heights,Community District,1100.00,1090.00,1150.00,1140.00,1250.00,1210.00,1210.00,1200.00,1270.00,1320.00,1460.00,1310.00,1420.00,1580.00
BK 09,South Crown Heights/Lefferts Gardens,Community District,1130.00,1150.00,1150.00,1160.00,1220.00,1210.00,1270.00,1260.00,1350.00,1360.00,1390.00,1350.00,1540.00,1460.00
BK 10,Bay Ridge/Dyker Heights,Community District,1290.00,1300.00,1320.00,1390.00,1380.00,1400.00,1390.00,1410.00,1450.00,1500.00,1550.00,1530.00,1510.00,1640.00
BK 11,Bensonhurst,Community District,1240.00,1220.00,1180.00,1140.00,1190.00,1270.00,1300.00,1300.00,1330.00,1380.00,1430.00,1440.00,1460.00,1470.00
BK 12,Borough Park,Community District,1250.00,1230.00,1320.00,1310.00,1400.00,1360.00,1370.00,1430.00,1510.00,1470.00,1550.00,1500.00,1610.00,1610.00
BK 13,Coney Island,Community District,890.00,940.00,910.00,990.00,1020.00,1010.00,980.00,1010.00,940.00,1120.00,1050.00,1070.00,1160.00,1100.00
BK 14,Flatbush/Midwood,Community District,1190.00,1210.00,1220.00,1220.00,1280.00,1300.00,1300.00,1310.00,1380.00,1420.00,1420.00,1470.00,1430.00,1510.00
BK 15,Sheepshead Bay,Community District,1130.00,1190.00,1150.00,1220.00,1230.00,1230.00,1300.00,1290.00,1360.00,1410.00,1400.00,1460.00,1460.00,1470.00
BK 16,Brownsville,Community District,800.00,820.00,880.00,950.00,990.00,950.00,1050.00,960.00,1030.00,930.00,1040.00,930.00,1000.00,1130.00
BK 17,East Flatbush,Community District,1180.00,1180.00,1240.00,1230.00,1270.00,1230.00,1240.00,1310.00,1290.00,1320.00,1410.00,1350.00,1380.00,1450.00
BK 18,Flatlands/Canarsie,Community District,1270.00,1330.00,1310.00,1340.00,1330.00,1340.00,1350.00,1420.00,1370.00,1430.00,1460.00,1470.00,1510.00,1480.00
MN 01,Financial District,Community District,2250.00,2320.00,2340.00,2460.00,2560.00,2520.00,2590.00,2650.00,2770.00,2880.00,2720.00,2700.00,2730.00,2840.00
MN 02,Greenwich Village/Soho,Community District,2250.00,2320.00,2340.00,2460.00,2560.00,2520.00,2590.00,2650.00,2770.00,2880.00,2720.00,2700.00,2730.00,2840.00
MN 03,Lower East Side/Chinatown,Community District,990.00,920.00,900.00,1040.00,1080.00,1000.00,1180.00,1050.00,1110.00,1170.00,1130.00,1180.00,1180.00,1070.00
MN 04,Clinton/Chelsea,Community District,1840.00,1770.00,1810.00,2010.00,1910.00,2070.00,2240.00,2460.00,2410.00,2380.00,2400.00,2220.00,2160.00,2040.00
MN 05,Midtown,Community District,1840.00,1770.00,1810.00,2010.00,1910.00,2070.00,2240.00,2460.00,2410.00,2380.00,2400.00,2220.00,2160.00,2040.00
MN 06,Stuyvesant Town/Turtle Bay,Community District,2010.00,2190.00,2170.00,2270.00,2240.00,2240.00,2310.00,2530.00,2340.00,2650.00,2720.00,2580.00,2530.00,2830.00
MN 07,Upper West Side,Community District,1710.00,1850.00,1800.00,2040.00,1790.00,2080.00,1870.00,1960.00,1920.00,1960.00,2320.00,2020.00,2300.00,2020.00
MN 08,Upper East Side,Community District,2030.00,2140.00,2150.00,2120.00,2090.00,2110.00,2190.00,2160.00,2280.00,2270.00,2420.00,2460.00,2380.00,2400.00
MN 09,Morningside Heights/Hamilton,Community District,1020.00,1160.00,1220.00,1240.00,1170.00,1230.00,1260.00,1310.00,1330.00,1430.00,1330.00,1320.00,1570.00,1530.00
MN 10,Central Harlem,Community District,830.00,890.00,880.00,880.00,930.00,980.00,980.00,990.00,1060.00,1130.00,1070.00,1100.00,1180.00,1260.00
MN 11,East Harlem,Community District,720.00,750.00,770.00,850.00,940.00,920.00,1040.00,960.00,940.00,850.00,940.00,940.00,1060.00,910.00
MN 12,Washington Heights/Inwood,Community District,1070.00,1110.00,1130.00,1170.00,1220.00,1250.00,1200.00,1240.00,1330.00,1350.00,1400.00,1340.00,1430.00,1340.00
QN 01,Astoria,Community District,1310.00,1320.00,1360.00,1430.00,1500.00,1480.00,1530.00,1520.00,1610.00,1650.00,1640.00,1730.00,1750.00,1810.00
QN 02,Woodside/Sunnyside,Community District,1370.00,1440.00,1370.00,1470.00,1520.00,1540.00,1560.00,1570.00,1690.00,1720.00,1690.00,1700.00,1790.00,1850.00
QN 03,Jackson Heights,Community District,1400.00,1450.00,1380.00,1420.00,1420.00,1440.00,1480.00,1490.00,1510.00,1520.00,1580.00,1590.00,1660.00,1670.00
QN 04,Elmhurst/Corona,Community District,1390.00,1400.00,1390.00,1470.00,1460.00,1470.00,1470.00,1490.00,1510.00,1550.00,1500.00,1540.00,1650.00,1660.00
QN 05,Ridgewood/Maspeth,Community District,1350.00,1370.00,1350.00,1400.00,1460.00,1400.00,1390.00,1380.00,1440.00,1550.00,1600.00,1540.00,1630.00,1700.00
QN 06,Rego Park/Forest Hills,Community District,1430.00,1510.00,1490.00,1510.00,1550.00,1590.00,1540.00,1600.00,1620.00,1670.00,1690.00,1740.00,1820.00,1810.00
QN 07,Flushing/Whitestone,Community District,1490.00,1470.00,1460.00,1510.00,1560.00,1520.00,1490.00,1490.00,1490.00,1540.00,1620.00,1560.00,1570.00,1590.00
QN 08,Hillcrest/Fresh Meadows,Community District,1360.00,1310.00,1380.00,1450.00,1390.00,1400.00,1450.00,1440.00,1470.00,1580.00,1630.00,1550.00,1570.00,1580.00
QN 09,Kew Gardens/Woodhaven,Community District,1420.00,1390.00,1400.00,1430.00,1430.00,1440.00,1490.00,1490.00,1530.00,1560.00,1580.00,1560.00,1680.00,1670.00
QN 10,South Ozone Park/Howard Beach,Community District,1490.00,1450.00,1480.00,1440.00,1520.00,1470.00,1460.00,1450.00,1510.00,1540.00,1550.00,1650.00,1760.00,1760.00
QN 11,Bayside/Little Neck,Community District,1530.00,1520.00,1650.00,1680.00,1660.00,1780.00,1740.00,1700.00,1760.00,1810.00,1750.00,1910.00,2010.00,1910.00
QN 12,Jamaica/Hollis,Community District,1190.00,1190.00,1200.00,1270.00,1300.00,1280.00,1280.00,1310.00,1320.00,1330.00,1340.00,1380.00,1380.00,1360.00
QN 13,Queens Village,Community District,1550.00,1560.00,1500.00,1570.00,1600.00,1660.00,1550.00,1550.00,1630.00,1640.00,1620.00,1690.00,1650.00,1770.00
QN 14,Rockaway/Broad Channel,Community District,1040.00,980.00,1090.00,1090.00,1070.00,1120.00,1090.00,1170.00,1100.00,1220.00,1120.00,1240.00,1280.00,1260.00
SI 01,St. George/Stapleton,Community District,1220.00,1300.00,1290.00,1220.00,1340.00,1250.00,1200.00,1180.00,1210.00,1270.00,1310.00,1260.00,1280.00,1230.00
SI 02,South Beach/Willowbrook,Community District,1330.00,1370.00,1260.00,1370.00,1250.00,1270.00,1210.00,1400.00,1250.00,1420.00,1410.00,1490.00,1340.00,1400.00
SI 03,Tottenville/Great Kills,Community District,1330.00,1390.00,1390.00,1450.00,1450.00,1320.00,1380.00,1360.00,1340.00,1280.00,1330.00,1460.00,1440.00,1420.00
